Frequency_Hz,Real_Epsilon,Imag_Epsilon,Mu
83.5501002004008,6.648714982628435,0.001037392373523968,1.0
83.80040080160322,6.648877128932009,0.001039023467597077,1.0
84.05070140280561,6.649038962887153,0.0010406524297631378,1.0
84.30100200400803,6.6492004838389,0.0010422792562704585,1.0
84.55130260521042,6.64936169113629,0.0010439039433716435,1.0
84.80160320641284,6.649522584132323,0.001045526487323606,1.0
85.05190380761523,6.649683162183924,0.0010471468843875815,1.0
85.30220440881764,6.649843424651895,0.001048765130829145,1.0
85.55250501002004,6.650003370900887,0.0010503812229182233,1.0
85.80280561122245,6.650163000299349,0.0010519951569291114,1.0
86.05310621242486,6.650322312219497,0.0010536069291404852,1.0
86.30340681362726,6.65048130603728,0.0010552165358354178,1.0
86.55370741482967,6.650639981132329,0.0010568239733013938,1.0
86.80400801603207,6.650798336887934,0.0010584292378303225,1.0
87.05430861723448,6.650956372691004,0.0010600323257185557,1.0
87.30460921843688,6.651114087932024,0.0010616332332668975,1.0
87.55490981963929,6.6512714820050345,0.001063231956780626,1.0
87.80521042084169,6.651428554307581,0.0010648284925695007,1.0
88.0555110220441,6.651585304240695,0.0010664228369477824,1.0
88.3058116232465,6.651741731208847,0.001068014986234247,1.0
88.55611222444891,6.651897834619924,0.0010696049367521976,1.0
88.80641282565131,6.65205361388519,0.0010711926848294834,1.0
89.05671342685372,6.652209068419259,0.0010727782267985113,1.0
89.30701402805612,6.6523641976400585,0.0010743615589962627,1.0
89.55731462925853,6.652519000968802,0.0010759426777643077,1.0
89.80761523046093,6.652673477829956,0.0010775215794488193,1.0
90.05791583166334,6.652827627651213,0.001079098260400591,1.0
90.30821643286573,6.652981449863458,0.001080672716975047,1.0
90.55851703406815,6.65313494390074,0.0010822449455322619,1.0
90.80881763527054,6.653288109200243,0.0010838149424369742,1.0
91.05911823647295,6.653440945202259,0.001085382704058599,1.0
91.30941883767537,6.653593451350161,0.001086948226771246,1.0
91.55971943887776,6.653745627090366,0.0010885115069537324,1.0
91.81002004008018,6.653897471872321,0.0010900725409896004,1.0
92.06032064128257,6.654048985148467,0.0010916313252671284,1.0
92.31062124248498,6.654200166374215,0.0010931878561793503,1.0
92.56092184368738,6.654351015007917,0.001094742130124067,1.0
92.8112224448898,6.6545015305108475,0.0010962941435038634,1.0
93.06152304609219,6.6546517123471665,0.0010978438927261235,1.0
93.3118236472946,6.654801559983906,0.0010993913742030437,1.0
93.562124248497,6.65495107289094,0.0011009365843516507,1.0
93.81242484969941,6.655100250540954,0.0011024795195938135,1.0
94.06272545090181,6.655249092409434,0.0011040201763562606,1.0
94.31302605210422,6.6553975979746305,0.001105558551070595,1.0
94.56332665330662,6.65554576671754,0.001107094640173307,1.0
94.81362725450903,6.655693598121885,0.001108628440105793,1.0
95.06392785571143,6.655841091674084,0.0011101599473143677,1.0
95.31422845691384,6.655988246863233,0.0011116891582502798,1.0
95.56452905811624,6.656135063181085,0.0011132160693697283,1.0
95.81482965931865,6.656281540122024,0.0011147406771338758,1.0
96.06513026052104,6.656427677183048,0.0011162629780088651,1.0
96.31543086172346,6.656573473863739,0.0011177829684658345,1.0
96.56573146292587,6.656718929666254,0.0011193006449809308,1.0
96.81603206412827,6.656864044095294,0.0011208160040353263,1.0
97.06633266533068,6.657008816658088,0.001122329042115234,1.0
97.31663326653307,6.6571532468643735,0.0011238397557119216,1.0
97.56693386773549,6.657297334226371,0.0011253481413217277,1.0
97.81723446893788,6.657441078258775,0.0011268541954460758,1.0
98.0675350701403,6.657584478478723,0.0011283579145914906,1.0
98.31783567134269,6.6577275344057805,0.0011298592952696117,1.0
98.5681362725451,6.657870245561927,0.001131358333997211,1.0
98.8184368737475,6.658012611471527,0.0011328550272962047,1.0
99.06873747494991,6.658154631661324,0.001134349371693672,1.0
99.31903807615231,6.658296305660411,0.0011358413637218665,1.0
99.56933867735472,6.658437633000218,0.0011373309999182346,1.0
99.81963927855712,6.6585786132144955,0.0011388182768254282,1.0
100.06993987975953,6.658719245839293,0.001140303190991321,1.0
100.32024048096193,6.658859530412946,0.0011417857389690242,1.0
100.57054108216434,6.658999466476054,0.0011432659173168994,1.0
100.82084168336674,6.659139053571465,0.0011447437225985755,1.0
101.07114228456915,6.659278291244267,0.0011462191513829647,1.0
101.32144288577155,6.659417179041757,0.001147692200244274,1.0
101.57174348697396,6.659555716513435,0.0011491628657620242,1.0
101.82204408817637,6.65969390321099,0.0011506311445210627,1.0
102.07234468937877,6.659831738688272,0.0011520970331115794,1.0
102.32264529058118,6.6599692225012905,0.001153560528129121,1.0
102.57294589178358,6.660106354208189,0.001155021626174607,1.0
102.82324649298599,6.660243133369234,0.001156480323854345,1.0
103.07354709418838,6.660379559546801,0.0011579366177800429,1.0
103.3238476953908,6.660515632305356,0.0011593905045688287,1.0
103.5741482965932,6.660651351211447,0.0011608419808432618,1.0
103.8244488977956,6.66078671583368,0.001162291043231349,1.0
104.074749498998,6.660921725742716,0.00116373768836656,1.0
104.32505010020041,6.661056380511248,0.0011651819128878419,1.0
104.57535070140281,6.661190679713988,0.0011666237134396345,1.0
104.82565130260522,6.661324622927662,0.0011680630866718845,1.0
105.07595190380762,6.661458209730985,0.001169500029240063,1.0
105.32625250501003,6.661591439704654,0.001170934537805177,1.0
105.57655310621243,6.661724312431333,0.0011723666090337856,1.0
105.82685370741484,6.661856827495642,0.0011737962395980174,1.0
106.07715430861724,6.6619889844841405,0.00117522342617558,1.0
106.32745490981965,6.662120782985318,0.0011766481654497825,1.0
106.57775551102205,6.662252222589579,0.0011780704541095425,1.0
106.82805611222446,6.662383302889233,0.001179490288849407,1.0
107.07835671342687,6.662514023478479,0.0011809076663695638,1.0
107.32865731462927,6.662644383953396,0.001182322583375858,1.0
107.57895791583168,6.662774383911934,0.0011837350365798067,1.0
107.82925851703408,6.662904022953892,0.0011851450226986128,1.0
108.07955911823649,6.663033300680915,0.0011865525384551815,1.0
108.32985971943889,6.663162216696485,0.0011879575805781334,1.0
108.5801603206413,6.663290770605896,0.0011893601458018211,1.0
108.8304609218437,6.66341896201626,0.0011907602308663429,1.0
109.0807615230461,6.663546790536482,0.0011921578325175572,1.0
109.3310621242485,6.663674255777256,0.0011935529475070982,1.0
109.58136272545092,6.663801357351054,0.0011949455725923908,1.0
109.83166332665331,6.6639280948721105,0.0011963357045366638,1.0
110.08196392785572,6.664054467956419,0.001197723340108967,1.0
110.33226452905812,6.6641804762217145,0.0011991084760841837,1.0
110.58256513026053,6.664306119287468,0.0012004911092430462,1.0
110.83286573146293,6.664431396774875,0.001201871236372152,1.0
111.08316633266534,6.664556308306842,0.0012032488542639754,1.0
111.33346693386774,6.664680853507985,0.0012046239597168855,1.0
111.58376753507015,6.664805032004609,0.0012059965495351574,1.0
111.83406813627255,6.664928843424704,0.0012073666205289903,1.0
112.08436873747496,6.665052287397939,0.001208734169514519,1.0
112.33466933867736,6.665175363555643,0.0012100991933138316,1.0
112.58496993987977,6.665298071530804,0.0012114616887549815,1.0
112.83527054108218,6.665420410958056,0.0012128216526720017,1.0
113.08557114228458,6.665542381473669,0.0012141790819049237,1.0
113.33587174348699,6.665663982715543,0.0012155339732997856,1.0
113.58617234468939,6.665785214323194,0.001216886323708651,1.0
113.8364729458918,6.665906075937754,0.0012182361299896236,1.0
114.0867735470942,6.666026567201953,0.001219583389006859,1.0
114.33707414829661,6.666146687760111,0.0012209280976305812,1.0
114.587374749499,6.666266437258141,0.001222270252737096,1.0
114.83767535070142,6.6663858153435225,0.0012236098512088066,1.0
115.08797595190381,6.666504821665308,0.0012249468899342263,1.0
115.33827655310623,6.666623455874109,0.0012262813658079944,1.0
115.58857715430862,6.6667417176220845,0.0012276132757308897,1.0
115.83887775551104,6.666859606562941,0.0012289426166098467,1.0
116.08917835671343,6.666977122351917,0.0012302693853579656,1.0
116.33947895791584,6.667094264645781,0.0012315935788945321,1.0
116.58977955911824,6.667211033102818,0.0012329151941450267,1.0
116.84008016032065,6.667327427382825,0.001234234228041143,1.0
117.09038076152305,6.667443447147106,0.0012355506775207988,1.0
117.34068136272546,6.667559092058456,0.0012368645395281538,1.0
117.59098196392786,6.667674361781162,0.0012381758110136182,1.0
117.84128256513027,6.6677892559809955,0.0012394844889338738,1.0
118.09158316633268,6.667903774325198,0.0012407905702518836,1.0
118.34188376753508,6.668017916482476,0.001242094051936906,1.0
118.59218436873749,6.668131682123007,0.001243394930964512,1.0
118.84248496993989,6.668245070918406,0.001244693204316595,1.0
119.0927855711423,6.668358082541748,0.0012459888689813892,1.0
119.3430861723447,6.668470716667538,0.0012472819219534808,1.0
119.59338677354711,6.668582972971716,0.0012485723602338231,1.0
119.8436873747495,6.668694851131649,0.0012498601808297498,1.0
120.09398797595192,6.66880635082612,0.0012511453807549898,1.0
120.34428857715432,6.668917471735327,0.00125242795702968,1.0
120.59458917835673,6.669028213540873,0.0012537079066803826,1.0
120.84488977955913,6.669138575925759,0.001254985226740094,1.0
121.09519038076154,6.669248558574381,0.0012562599142482618,1.0
121.34549098196393,6.669358161172521,0.0012575319662507982,1.0
121.59579158316635,6.669467383407341,0.0012588013798000936,1.0
121.84609218436874,6.669576224967375,0.0012600681519550315,1.0
122.09639278557115,6.6696846855425305,0.0012613322797810002,1.0
122.34669338677355,6.669792764824074,0.001262593760349907,1.0
122.59699398797596,6.6699004625046285,0.0012638525907401948,1.0
122.84729458917836,6.6700077782781655,0.0012651087680368525,1.0
123.09759519038077,6.6701147118400055,0.00126636228933143,1.0
123.34789579158318,6.670221262886805,0.001267613151722051,1.0
123.59819639278558,6.670327431116553,0.0012688613523134293,1.0
123.848496993988,6.670433216228567,0.0012701068882168785,1.0
124.09879759519039,6.6705386179234845,0.0012713497565503295,1.0
124.3490981963928,6.670643635903264,0.001272589954438341,1.0
124.5993987975952,6.6707482698711695,0.0012738274790121144,1.0
124.84969939879761,6.670852519531774,0.0012750623274095075,1.0
125.10000000000001,6.670956384590949,0.0012762944967750485,1.0
125.35030060120242,6.671059864755861,0.0012775239842599477,1.0
125.60060120240482,6.671162959734966,0.0012787507870221113,1.0
125.85090180360723,6.671265669238007,0.0012799749022261576,1.0
126.10120240480963,6.671367992976004,0.001281196327043426,1.0
126.35150300601204,6.671469930661249,0.0012824150586519946,1.0
126.60180360721444,6.671571482007307,0.0012836310942366902,1.0
126.85210420841685,6.671672646729009,0.0012848444309891036,1.0
127.10240480961924,6.67177342454244,0.0012860550661076024,1.0
127.35270541082166,6.671873815164945,0.0012872629967973438,1.0
127.60300601202405,6.671973818315113,0.001288468220270288,1.0
127.85330661322647,6.672073433712784,0.0012896707337452127,1.0
128.10360721442885,6.672172661079034,0.0012908705344477243,1.0
128.35390781563126,6.672271500136177,0.0012920676196102713,1.0
128.60420841683367,6.67236995060776,0.0012932619864721598,1.0
128.85450901803608,6.672468012218552,0.0012944536322795634,1.0
129.10480961923847,6.672565684694548,0.0012956425542855385,1.0
129.35511022044088,6.6726629677629585,0.0012968287497500364,1.0
129.6054108216433,6.672759861152208,0.001298012215939916,1.0
129.8557114228457,6.672856364591929,0.0012991929501289575,1.0
130.10601202404808,6.672952477812964,0.001300370949597876,1.0
130.3563126252505,6.673048200547346,0.0013015462116343318,1.0
130.6066132264529,6.673143532528314,0.0013027187335329473,1.0
130.85691382765532,6.673238473490293,0.001303888512595315,1.0
131.1072144288577,6.6733330231688965,0.0013050555461300152,1.0
131.3575150300601,6.673427181300925,0.001306219831452625,1.0
131.60781563126253,6.673520947624354,0.0013073813658857334,1.0
131.85811623246494,6.673614321878339,0.0013085401467589528,1.0
132.10841683366732,6.673707303803207,0.0013096961714089337,1.0
132.35871743486973,6.6737998931404485,0.0013108494371793732,1.0
132.60901803607214,6.673892089632721,0.0013119999414210317,1.0
132.85931863727455,6.673983893023843,0.001313147681491746,1.0
133.10961923847694,6.67407530305879,0.0013142926547564365,1.0
133.35991983967935,6.674166319483684,0.0013154348585871255,1.0
133.61022044088176,6.674256942045803,0.0013165742903629473,1.0
133.86052104208417,6.674347170493567,0.001317710947470161,1.0
134.11082164328658,6.674437004576538,0.0013188448273021634,1.0
134.36112224448897,6.674526444045414,0.0013199759272594985,1.0
134.61142284569138,6.67461548865203,0.0013211042447498762,1.0
134.8617234468938,6.67470413814935,0.0013222297771881767,1.0
135.1120240480962,6.674792392291467,0.001323352521996471,1.0
135.36232464929859,6.6748802508335965,0.0013244724766040272,1.0
135.612625250501,6.674967713532073,0.0013255896384473242,1.0
135.8629258517034,6.675054780144352,0.001326704004970066,1.0
136.11322645290582,6.675141450428999,0.0013278155736231923,1.0
136.3635270541082,6.67522772414569,0.0013289243418648893,1.0
136.61382765531062,6.675313601055211,0.001330030307160605,1.0
136.86412825651303,6.675399080919447,0.0013311334669830598,1.0
137.11442885771544,6.6754841635013875,0.0013322338188122577,1.0
137.36472945891782,6.675568848565119,0.0013333313601354992,1.0
137.61503006012023,6.675653135875818,0.0013344260884473951,1.0
137.86533066132264,6.6757370251997585,0.0013355180012498734,1.0
138.11563126252506,6.675820516304298,0.001336607096052198,1.0
138.36593186372744,6.675903608957877,0.0013376933703709744,1.0
138.61623246492985,6.675986302930023,0.0013387768217301662,1.0
138.86653306613226,6.676068597991339,0.0013398574476611049,1.0
139.11683366733467,6.676150493913506,0.001340935245702502,1.0
139.3671342685371,6.676231990469274,0.001342010213400459,1.0
139.61743486973947,6.676313087432466,0.0013430823483084838,1.0
139.86773547094188,6.676393784577973,0.0013441516479874977,1.0
140.1180360721443,6.676474081681746,0.0013452181100058497,1.0
140.3683366733467,6.676553978520801,0.0013462817319393255,1.0
140.6186372745491,6.676633474873211,0.0013473425113711645,1.0
140.8689378757515,6.676712570518103,0.0013484004458920653,1.0
141.1192384769539,6.676791265235661,0.0013494555331001995,1.0
141.36953907815632,6.676869558807117,0.0013505077706012262,1.0
141.6198396793587,6.67694745101475,0.001351557156008298,1.0
141.87014028056112,6.677024941641884,0.0013526036869420763,1.0
142.12044088176353,6.677102030472886,0.0013536473610307436,1.0
142.37074148296594,6.677178717293161,0.0013546881759100096,1.0
142.62104208416832,6.677255001889156,0.0013557261292231285,1.0
142.87134268537073,6.677330884048342,0.0013567612186209063,1.0
143.12164328657315,6.677406363559234,0.0013577934417617148,1.0
143.37194388777556,6.677481440211367,0.0013588227963115002,1.0
143.62224448897794,6.677556113795309,0.0013598492799437969,1.0
143.87254509018035,6.677630384102647,0.001360872890339736,1.0
144.12284569138276,6.677704250925995,0.0013618936251880587,1.0
144.37314629258518,6.6777777140589825,0.001362911482185127,1.0
144.6234468937876,6.677850773296258,0.0013639264590349334,1.0
144.87374749498997,6.677923428433484,0.0013649385534491125,1.0
145.12404809619238,6.677995679267336,0.0013659477631469536,1.0
145.3743486973948,6.678067525595497,0.0013669540858554092,1.0
145.6246492985972,6.678138967216662,0.0013679575193091078,1.0
145.8749498997996,6.678210003930528,0.0013689580612503637,1.0
146.125250501002,6.678280635537794,0.0013699557094291874,1.0
146.3755511022044,6.678350861840164,0.0013709504616032985,1.0
146.62585170340682,6.678420682640336,0.0013719423155381342,1.0
146.8761523046092,6.678490097742008,0.001372931269006861,1.0
147.12645290581162,6.678559106949871,0.0013739173197903863,1.0
147.37675350701403,6.678627710069605,0.0013749004656773668,1.0
147.62705410821644,6.678695906907886,0.0013758807044642201,1.0
147.87735470941882,6.678763697272371,0.0013768580339551376,1.0
148.12765531062124,6.678831080971707,0.001377832451962091,1.0
148.37795591182365,6.678898057815523,0.0013788039563048464,1.0
148.62825651302606,6.6789646276144286,0.001379772544810971,1.0
148.87855711422844,6.6790307901800166,0.0013807382153158483,1.0
149.12885771543085,6.67909654532485,0.0013817009656626829,1.0
149.37915831663327,6.679161892862473,0.001382660793702518,1.0
149.62945891783568,6.679226832607402,0.0013836176972942366,1.0
149.8797595190381,6.679291364375122,0.0013845716743045799,1.0
150.13006012024047,6.679355487982093,0.0013855227226081549,1.0
150.38036072144288,6.679419203245734,0.001386470840087441,1.0
150.6306613226453,6.679482509984439,0.0013874160246328054,1.0
150.8809619238477,6.6795454080175585,0.001388358274142511,1.0
151.1312625250501,6.679607897165405,0.001389297586522725,1.0
151.3815631262525,6.679669977249255,0.0013902339596875326,1.0
151.6318637274549,6.679731648091341,0.0013911673915589428,1.0
151.88216432865732,6.67979290951485,0.0013920978800669014,1.0
152.1324649298597,6.679853761343924,0.0013930254231493003,1.0
152.38276553106212,6.6799142034036585,0.0013939500187519858,1.0
152.63306613226453,6.679974235520099,0.00139487166482877,1.0
152.88336673346694,6.680033857520239,0.0013957903593414408,1.0
153.13366733466933,6.68009306923202,0.0013967061002597705,1.0
153.38396793587174,6.68015187048433,0.001397618885561527,1.0
153.63426853707415,6.680210261106998,0.0013985287132324815,1.0
153.88456913827656,6.680268240930799,0.00139943558126642,1.0
154.13486973947894,6.6803258097874405,0.0014003394876651513,1.0
154.38517034068136,6.680382967509576,0.0014012404304385192,1.0
154.63547094188377,6.680439713930794,0.0014021384076044086,1.0
154.88577154308618,6.680496048885615,0.001403033417188756,1.0
155.1360721442886,6.680551972209498,0.0014039254572255622,1.0
155.38637274549097,6.680607483738829,0.001404814525756896,1.0
155.63667334669339,6.6806625833109265,0.0014057006208329096,1.0
155.8869739478958,6.680717270764038,0.0014065837405118427,1.0
156.1372745490982,6.68077154593734,0.0014074638828600347,1.0
156.3875751503006,6.680825408670927,0.0014083410459519333,1.0
156.637875751503,6.680878858805828,0.001409215227870105,1.0
156.88817635270541,6.680931896183984,0.0014100864267052407,1.0
157.13847695390783,6.680984520648265,0.0014109546405561679,1.0
157.3887775551102,6.681036732042456,0.0014118198675298595,1.0
157.63907815631262,6.68108853021126,0.001412682105741442,1.0
157.88937875751503,6.681139915000298,0.001413541353314204,1.0
158.13967935871744,6.681190886256104,0.001414397608379607,1.0
158.38997995991983,6.681241443826125,0.0014152508690772917,1.0
158.64028056112224,6.681291587558725,0.001416101133555091,1.0
158.89058116232465,6.68134131730317,0.0014169483999690337,1.0
159.14088176352706,6.681390632909641,0.0014177926664833565,1.0
159.39118236472945,6.6814395342292245,0.0014186339312705124,1.0
159.64148296593186,6.681488021113915,0.0014194721925111786,1.0
159.89178356713427,6.681536093416608,0.0014203074483942664,1.0
160.14208416833668,6.681583750991106,0.0014211396971169285,1.0
160.3923847695391,6.681630993692111,0.001421968936884567,1.0
160.64268537074148,6.681677821375226,0.001422795165910845,1.0
160.8929859719439,6.681724233896954,0.0014236183824176915,1.0
161.1432865731463,6.681770231114697,0.0014244385846353125,1.0
161.3935871743487,6.681815812886751,0.001425255770802198,1.0
161.6438877755511,6.681860979072308,0.0014260699391651305,1.0
161.8941883767535,6.681905729531453,0.0014268810879791934,1.0
162.14448897795592,6.681950064125167,0.0014276892155077807,1.0
162.39478957915833,6.681993982715317,0.001428494320022603,1.0
162.6450901803607,6.682037485164665,0.0014292963998036945,1.0
162.89539078156312,6.682080571336859,0.0014300954531394278,1.0
163.14569138276553,6.682123241096432,0.0014308914783265137,1.0
163.39599198396795,6.682165494308812,0.001431684473670016,1.0
163.64629258517033,6.6822073308403,0.0014324744374833534,1.0
163.89659318637274,6.682248750558091,0.0014332613680883132,1.0
164.14689378757515,6.682289753330254,0.0014340452638150558,1.0
164.39719438877756,6.682330339025748,0.0014348261230021238,1.0
164.64749498997995,6.682370507514403,0.0014356039439964478,1.0
164.89779559118236,6.682410258666936,0.001436378725153359,1.0
165.14809619238477,6.682449592354933,0.0014371504648365908,1.0
165.39839679358718,6.682488508450865,0.0014379191614182919,1.0
165.64869739478956,6.6825270068280735,0.0014386848132790305,1.0
165.89899799599198,6.682565087360774,0.001439447418807803,1.0
166.1492985971944,6.682602749924057,0.0014402069764020424,1.0
166.3995991983968,6.682639994393882,0.0014409634844676244,1.0
166.6498997995992,6.6826768206470835,0.0014417169414188767,1.0
